t_s,ref_x_mm,ref_y_mm,ref_psi_deg,pose_x_mm,pose_y_mm,pose_psi_deg,err_x_mm,err_y_mm,err_psi_deg
78.45000,240.00000,0.00000,0.00000,240.12159,0.15669,0.16233,0.12159,0.15669,0.16233
78.60000,240.00000,0.00000,0.00000,239.97427,-0.11345,-0.06316,-0.02573,-0.11345,-0.06316
78.75000,240.00000,0.00000,0.00000,239.75075,-0.47600,-0.35383,-0.24925,-0.47600,-0.35383
78.90000,240.00000,0.00000,0.00000,240.05705,0.25333,0.48484,0.05705,0.25333,0.48484
79.05000,240.00000,0.00000,0.00000,239.94221,0.17859,0.13950,-0.05779,0.17859,0.13950
79.20000,240.00000,0.00000,0.00000,240.26139,-0.24017,-0.17075,0.26139,-0.24017,-0.17075
79.35000,240.00000,0.00000,0.00000,239.86162,-0.05641,-0.41405,-0.13838,-0.05641,-0.41405
79.50000,240.00000,0.00000,0.00000,240.25616,0.46898,0.42980,0.25616,0.46898,0.42980
79.65000,240.00000,0.00000,0.00000,240.03783,-0.15234,0.10517,0.03783,-0.15234,0.10517
79.80000,240.00000,0.00000,0.00000,239.75467,-0.17165,-0.13172,-0.24533,-0.17165,-0.13172
79.95000,240.00000,0.00000,0.00000,239.85327,-0.15374,-0.37598,-0.14673,-0.15374,-0.37598
80.10000,240.00000,0.00000,0.00000,239.86337,0.12428,0.24942,-0.13663,0.12428,0.24942
80.25000,240.00000,0.00000,0.00000,239.97928,0.22164,0.13809,-0.02072,0.22164,0.13809
80.40000,240.00000,0.00000,0.00000,240.02401,-0.27302,0.04645,0.02401,-0.27302,0.04645
80.55000,240.00000,0.00000,0.00000,239.94650,0.05907,-0.42461,-0.05350,0.05907,-0.42461
80.70000,240.00000,0.00000,0.00000,240.03072,0.56754,0.27073,0.03072,0.56754,0.27073
80.85000,240.00000,0.00000,0.00000,240.09196,-0.07172,0.01562,0.09196,-0.07172,0.01562
81.00000,240.00000,0.00000,0.00000,240.24272,-0.37392,-0.09664,0.24272,-0.37392,-0.09664
81.15000,240.00000,0.00000,0.00000,240.04655,-0.51742,-0.54182,0.04655,-0.51742,-0.54182
81.30000,240.00000,0.00000,0.00000,239.82780,0.07608,0.36583,-0.17220,0.07608,0.36583
81.45000,240.00000,0.00000,0.00000,240.03525,0.02066,0.09275,0.03525,0.02066,0.09275
81.60000,240.00000,0.00000,0.00000,240.06577,0.00699,-0.10000,0.06577,0.00699,-0.10000
81.75000,240.00000,0.00000,0.00000,239.82140,-0.14722,-0.33879,-0.17860,-0.14722,-0.33879
81.90000,240.00000,0.00000,0.00000,239.96250,0.21633,0.47542,-0.03750,0.21633,0.47542
82.05000,240.00000,0.00000,0.00000,240.23530,0.05667,-0.04227,0.23530,0.05667,-0.04227
82.20000,240.00000,0.00000,0.00000,240.02295,-0.17214,-0.06121,0.02295,-0.17214,-0.06121
82.35000,240.00000,0.00000,0.00000,239.85166,0.05672,-0.33298,-0.14834,0.05672,-0.33298
82.50000,240.00000,0.00000,0.00000,240.15497,0.13255,0.15076,0.15497,0.13255,0.15076
82.65000,240.00000,0.00000,0.00000,239.99707,0.08242,0.16630,-0.00293,0.08242,0.16630
82.80000,240.00000,0.00000,0.00000,239.86026,-0.29270,-0.26325,-0.13974,-0.29270,-0.26325
82.95000,240.00000,0.00000,0.00000,239.94994,-0.21221,-0.42842,-0.05006,-0.21221,-0.42842
83.10000,240.00000,0.00000,0.00000,239.97477,0.14491,0.23348,-0.02523,0.14491,0.23348
83.25000,240.00000,0.00000,0.00000,240.01229,0.13531,0.10540,0.01229,0.13531,0.10540
83.40000,240.00000,0.00000,0.00000,239.76971,-0.18158,-0.01251,-0.23029,-0.18158,-0.01251
83.55000,240.00000,0.00000,0.00000,240.16951,-0.26469,-0.40341,0.16951,-0.26469,-0.40341
83.70000,240.00000,0.00000,0.00000,239.82479,0.07011,0.39799,-0.17521,0.07011,0.39799
83.85000,240.00000,0.00000,0.00000,240.05415,0.14611,0.13349,0.05415,0.14611,0.13349
84.00000,240.00000,0.00000,0.00000,239.80010,-0.22757,-0.07185,-0.19990,-0.22757,-0.07185
84.15000,240.00000,0.00000,0.00000,239.85921,-0.00069,-0.41614,-0.14079,-0.00069,-0.41614
84.30000,240.00000,0.00000,0.00000,240.32816,0.27809,0.45649,0.32816,0.27809,0.45649
84.45000,240.00000,0.00000,0.00000,240.09094,0.12009,0.01328,0.09094,0.12009,0.01328
84.60000,240.00000,0.00000,0.00000,239.94290,0.14058,-0.17830,-0.05710,0.14058,-0.17830
84.75000,240.00000,0.00000,0.00000,239.72111,-0.30686,-0.35045,-0.27889,-0.30686,-0.35045
84.90000,240.00000,0.00000,0.00000,239.95053,0.14063,0.37997,-0.04947,0.14063,0.37997
85.05000,240.00000,0.00000,0.00000,240.01879,0.06664,0.21539,0.01879,0.06664,0.21539
85.20000,240.00000,0.00000,0.00000,240.07812,-0.06371,0.05515,0.07812,-0.06371,0.05515
85.35000,240.00000,0.00000,0.00000,240.12023,-0.58468,-0.32875,0.12023,-0.58468,-0.32875
85.50000,240.00000,0.00000,0.00000,239.94236,0.29794,0.49798,-0.05764,0.29794,0.49798
85.65000,240.00000,0.00000,0.00000,240.06221,0.21022,0.29390,0.06221,0.21022,0.29390
85.80000,240.00000,0.00000,0.00000,239.86179,0.12534,-0.00080,-0.13821,0.12534,-0.00080
85.95000,240.00000,0.00000,0.00000,240.01042,-0.16036,-0.27024,0.01042,-0.16036,-0.27024
86.10000,240.00000,0.00000,0.00000,240.25273,0.53497,0.45571,0.25273,0.53497,0.45571
86.25000,240.00000,0.00000,0.00000,240.12854,0.28412,0.06391,0.12854,0.28412,0.06391
86.40000,240.00000,0.00000,0.00000,239.98689,0.07672,-0.34147,-0.01311,0.07672,-0.34147
86.55000,240.00000,0.00000,0.00000,240.04700,-0.21284,-0.42679,0.04700,-0.21284,-0.42679
86.70000,240.00000,0.00000,0.00000,239.99242,0.15731,0.39188,-0.00758,0.15731,0.39188
86.85000,240.00000,0.00000,0.00000,239.97714,0.10392,0.12688,-0.02286,0.10392,0.12688
87.00000,240.00000,0.00000,0.00000,239.87746,-0.28537,-0.13191,-0.12254,-0.28537,-0.13191
87.15000,240.00000,0.00000,0.00000,240.02017,-0.28904,-0.37711,0.02017,-0.28904,-0.37711
87.30000,240.00000,0.00000,0.00000,240.09903,0.16905,0.41988,0.09903,0.16905,0.41988
87.45000,240.00000,0.00000,0.00000,239.90886,0.09293,-0.04603,-0.09114,0.09293,-0.04603
87.60000,240.00000,0.00000,0.00000,240.03536,-0.12616,-0.13840,0.03536,-0.12616,-0.13840
87.75000,240.00000,0.00000,0.00000,239.67488,-0.13543,-0.29129,-0.32512,-0.13543,-0.29129
87.90000,240.00000,0.00000,0.00000,240.10362,0.25787,0.29022,0.10362,0.25787,0.29022
88.05000,240.00000,0.00000,0.00000,240.11550,0.18549,0.01003,0.11550,0.18549,0.01003
88.20000,240.00000,0.00000,0.00000,240.32074,-0.27644,-0.07964,0.32074,-0.27644,-0.07964
88.35000,240.00000,0.00000,0.00000,239.82387,-0.33887,-0.47454,-0.17613,-0.33887,-0.47454
88.50000,240.00000,0.00000,0.00000,239.98665,0.12690,0.31030,-0.01335,0.12690,0.31030
88.65000,240.00000,0.00000,0.00000,239.98272,0.10018,0.00405,-0.01728,0.10018,0.00405
88.80000,240.00000,0.00000,0.00000,239.81750,-0.19531,-0.18204,-0.18250,-0.19531,-0.18204
88.95000,240.00000,0.00000,0.00000,239.80325,-0.34614,-0.40521,-0.19675,-0.34614,-0.40521
89.10000,240.00000,0.00000,0.00000,240.13623,0.19769,0.37875,0.13623,0.19769,0.37875
89.25000,240.00000,0.00000,0.00000,240.03977,0.15622,0.24312,0.03977,0.15622,0.24312
89.40000,240.00000,0.00000,0.00000,239.98402,-0.24545,-0.22143,-0.01598,-0.24545,-0.22143
89.55000,240.00000,0.00000,0.00000,239.68820,-0.40694,-0.39103,-0.31180,-0.40694,-0.39103
89.70000,240.00000,0.00000,0.00000,240.12403,0.09386,0.54481,0.12403,0.09386,0.54481
89.85000,240.00000,0.00000,0.00000,240.21880,0.36098,0.14397,0.21880,0.36098,0.14397
90.00000,240.00000,0.00000,0.00000,240.06286,-0.07578,0.06498,0.06286,-0.07578,0.06498
90.15000,240.00000,0.00000,0.00000,239.83382,-0.16479,-0.16835,-0.16618,-0.16479,-0.16835
90.30000,240.00000,0.00000,0.00000,240.43267,0.43594,0.39867,0.43267,0.43594,0.39867
90.45000,240.00000,0.00000,0.00000,239.75741,0.45160,0.19158,-0.24259,0.45160,0.19158
90.60000,240.00000,0.00000,0.00000,239.78600,0.11736,-0.03619,-0.21400,0.11736,-0.03619
90.75000,240.00000,0.00000,0.00000,239.93748,-0.27920,-0.26167,-0.06252,-0.27920,-0.26167
90.90000,240.00000,0.00000,0.00000,240.16566,0.34393,0.47711,0.16566,0.34393,0.47711
91.05000,240.00000,0.00000,0.00000,240.23093,0.17961,0.16609,0.23093,0.17961,0.16609
91.20000,240.00000,0.00000,0.00000,239.87258,-0.23670,-0.05991,-0.12742,-0.23670,-0.05991
91.35000,240.00000,0.00000,0.00000,240.05879,-0.18052,-0.27733,0.05879,-0.18052,-0.27733
91.50000,240.00000,0.00000,0.00000,240.05249,0.34562,0.26929,0.05249,0.34562,0.26929
91.65000,240.00000,0.00000,0.00000,240.06827,0.18120,0.03348,0.06827,0.18120,0.03348
91.80000,240.00000,0.00000,0.00000,240.23641,-0.01059,-0.04975,0.23641,-0.01059,-0.04975
91.95000,240.00000,0.00000,0.00000,239.90626,-0.51112,-0.44635,-0.09374,-0.51112,-0.44635
92.10000,240.00000,0.00000,0.00000,240.13346,0.15378,0.37747,0.13346,0.15378,0.37747
92.25000,240.00000,0.00000,0.00000,240.02213,-0.04221,0.14268,0.02213,-0.04221,0.14268
92.40000,240.00000,0.00000,0.00000,240.11291,-0.18732,-0.12108,0.11291,-0.18732,-0.12108
92.55000,240.00000,0.00000,0.00000,239.91093,-0.18668,-0.38556,-0.08907,-0.18668,-0.38556
92.70000,240.00000,0.00000,0.00000,239.88282,0.47800,0.24972,-0.11718,0.47800,0.24972
92.85000,240.00000,0.00000,0.00000,239.87961,0.15127,0.08348,-0.12039,0.15127,0.08348
93.00000,240.00000,0.00000,0.00000,239.85013,-0.22484,-0.18814,-0.14987,-0.22484,-0.18814
93.15000,240.00000,0.00000,0.00000,239.86094,-0.24677,-0.49109,-0.13906,-0.24677,-0.49109
93.30000,240.00000,0.00000,0.00000,240.12046,0.36368,0.34611,0.12046,0.36368,0.34611
93.45000,240.00000,0.00000,0.00000,239.91879,-0.13478,0.06956,-0.08121,-0.13478,0.06956
93.60000,240.00000,0.00000,0.00000,239.91018,-0.06351,-0.31689,-0.08982,-0.06351,-0.31689
93.75000,240.00000,0.00000,0.00000,240.13880,-0.65140,-0.40091,0.13880,-0.65140,-0.40091
93.90000,240.00000,0.00000,0.00000,239.95718,0.27441,0.28856,-0.04282,0.27441,0.28856
94.05000,240.00000,0.00000,0.00000,239.89800,-0.04018,0.06170,-0.10200,-0.04018,0.06170
94.20000,240.00000,0.00000,0.00000,239.76094,-0.09521,-0.33150,-0.23906,-0.09521,-0.33150
94.35000,240.00000,0.00000,0.00000,240.10140,-0.37203,-0.28935,0.10140,-0.37203,-0.28935
94.50000,240.00000,0.00000,0.00000,240.04393,0.14019,0.44010,0.04393,0.14019,0.44010
94.65000,240.00000,0.00000,0.00000,239.99796,-0.09456,0.12973,-0.00204,-0.09456,0.12973
94.80000,240.00000,0.00000,0.00000,239.86073,-0.02283,0.01761,-0.13927,-0.02283,0.01761
94.95000,240.00000,0.00000,0.00000,240.11009,-0.13806,-0.32072,0.11009,-0.13806,-0.32072
95.10000,240.00000,0.00000,0.00000,240.10400,0.33067,0.45059,0.10400,0.33067,0.45059
95.25000,240.00000,0.00000,0.00000,240.06748,0.18078,0.18502,0.06748,0.18078,0.18502
95.40000,240.00000,0.00000,0.00000,239.79106,0.28545,-0.02841,-0.20894,0.28545,-0.02841
95.55000,240.00000,0.00000,0.00000,239.82754,-0.15171,-0.40283,-0.17246,-0.15171,-0.40283
95.70000,240.00000,0.00000,0.00000,240.08941,0.20080,0.48585,0.08941,0.20080,0.48585
95.85000,240.00000,0.00000,0.00000,239.88042,0.07341,0.00753,-0.11958,0.07341,0.00753
96.00000,240.00000,0.00000,0.00000,240.07223,-0.11090,-0.21533,0.07223,-0.11090,-0.21533
96.15000,240.00000,0.00000,0.00000,240.19789,-0.07432,-0.37746,0.19789,-0.07432,-0.37746
96.30000,240.00000,0.00000,0.00000,240.21387,0.19465,0.39836,0.21387,0.19465,0.39836
96.45000,240.00000,0.00000,0.00000,240.25974,-0.03029,0.25643,0.25974,-0.03029,0.25643
96.60000,240.00000,0.00000,0.00000,239.96735,-0.15901,0.02503,-0.03265,-0.15901,0.02503
96.75000,240.00000,0.00000,0.00000,239.97832,-0.50638,-0.32473,-0.02168,-0.50638,-0.32473
96.90000,240.00000,0.00000,0.00000,239.93200,0.13509,0.29896,-0.06800,0.13509,0.29896
97.05000,240.00000,0.00000,0.00000,240.07917,0.07978,0.01744,0.07917,0.07978,0.01744
97.20000,240.00000,0.00000,0.00000,239.94265,0.11269,-0.16154,-0.05735,0.11269,-0.16154
97.35000,240.00000,0.00000,0.00000,239.78066,-0.39095,-0.39726,-0.21934,-0.39095,-0.39726
97.50000,240.00000,0.00000,0.00000,240.19792,0.52706,0.45518,0.19792,0.52706,0.45518
97.65000,240.00000,0.00000,0.00000,240.01909,0.19958,0.22859,0.01909,0.19958,0.22859
97.80000,240.00000,0.00000,0.00000,239.88702,0.03039,-0.26655,-0.11298,0.03039,-0.26655
97.95000,240.00000,0.00000,0.00000,240.02584,-0.29124,-0.44385,0.02584,-0.29124,-0.44385
98.10000,240.00000,0.00000,0.00000,240.17736,0.11483,0.29357,0.17736,0.11483,0.29357
98.25000,240.00000,0.00000,0.00000,240.20269,-0.08158,0.04786,0.20269,-0.08158,0.04786
98.40000,240.00000,0.00000,0.00000,239.86561,-0.03089,-0.28788,-0.13439,-0.03089,-0.28788
98.55000,240.00000,0.00000,0.00000,240.03843,-0.35202,-0.39751,0.03843,-0.35202,-0.39751
98.70000,240.00000,0.00000,0.00000,239.91849,0.18853,0.47813,-0.08151,0.18853,0.47813
98.85000,240.00000,0.00000,0.00000,240.00491,-0.06654,0.07944,0.00491,-0.06654,0.07944
99.00000,240.00000,0.00000,0.00000,240.00017,-0.07952,-0.14624,0.00017,-0.07952,-0.14624
99.15000,240.00000,0.00000,0.00000,239.96172,-0.19545,-0.43346,-0.03828,-0.19545,-0.43346
99.30000,240.00000,0.00000,0.00000,239.80690,0.34732,0.53295,-0.19310,0.34732,0.53295
99.45000,240.00000,0.00000,0.00000,239.90510,0.09222,0.23717,-0.09490,0.09222,0.23717
99.60000,240.00000,0.00000,0.00000,240.18735,-0.02895,-0.00452,0.18735,-0.02895,-0.00452
99.75000,240.00000,0.00000,0.00000,240.02342,-0.25169,-0.48774,0.02342,-0.25169,-0.48774
99.90000,240.00000,0.00000,0.00000,239.96483,0.37432,0.42311,-0.03517,0.37432,0.42311
100.05000,240.00000,0.00000,0.00000,239.96293,0.02150,-0.00049,-0.03707,0.02150,-0.00049
100.20000,240.00000,0.00000,0.00000,239.77513,-0.08054,-0.24185,-0.22487,-0.08054,-0.24185
100.35000,240.00000,0.00000,0.00000,239.94023,-0.35276,-0.37796,-0.05977,-0.35276,-0.37796
100.50000,240.00000,0.00000,0.00000,240.35793,0.28811,0.36510,0.35793,0.28811,0.36510
100.65000,240.00000,0.00000,0.00000,240.01208,-0.09998,0.23498,0.01208,-0.09998,0.23498
100.80000,240.00000,0.00000,0.00000,240.08107,-0.11750,-0.08762,0.08107,-0.11750,-0.08762
100.95000,240.00000,0.00000,0.00000,239.84186,-0.13870,-0.43367,-0.15814,-0.13870,-0.43367
101.10000,240.00000,0.00000,0.00000,240.10251,0.51483,0.43170,0.10251,0.51483,0.43170
101.25000,240.00000,0.00000,0.00000,239.94201,0.21604,0.28389,-0.05799,0.21604,0.28389
101.40000,240.00000,0.00000,0.00000,240.05772,-0.08121,-0.18057,0.05772,-0.08121,-0.18057
101.55000,240.00000,0.00000,0.00000,239.97080,-0.05600,-0.50844,-0.02920,-0.05600,-0.50844
101.70000,240.00000,0.00000,0.00000,240.17511,0.17922,0.48078,0.17511,0.17922,0.48078
101.85000,240.00000,0.00000,0.00000,239.97898,-0.30507,0.25516,-0.02102,-0.30507,0.25516
102.00000,240.00000,0.00000,0.00000,239.81059,-0.03444,-0.13847,-0.18941,-0.03444,-0.13847
102.15000,240.00000,0.00000,0.00000,239.91091,-0.23484,-0.38719,-0.08909,-0.23484,-0.38719
102.30000,240.00000,0.00000,0.00000,240.09548,0.32924,0.44109,0.09548,0.32924,0.44109
102.45000,240.00000,0.00000,0.00000,240.04023,0.15386,0.22719,0.04023,0.15386,0.22719
102.60000,240.00000,0.00000,0.00000,239.87222,-0.03668,-0.07824,-0.12778,-0.03668,-0.07824
102.75000,240.00000,0.00000,0.00000,240.06803,-0.21076,-0.33039,0.06803,-0.21076,-0.33039
102.90000,240.00000,0.00000,0.00000,240.07064,-1.79274,0.27583,0.07064,-1.79274,0.27583
103.05000,240.00000,0.00000,0.00000,240.16215,-1.76597,0.11724,0.16215,-1.76597,0.11724
103.20000,240.00000,0.00000,0.00000,239.90952,-1.33723,-0.01797,-0.09048,-1.33723,-0.01797
103.35000,240.00000,0.00000,0.00000,239.86886,-0.98317,-0.15895,-0.13114,-0.98317,-0.15895
103.50000,240.00000,0.00000,0.00000,240.05220,0.03041,0.81208,0.05220,0.03041,0.81208
103.65000,240.00000,0.00000,0.00000,240.10159,0.34182,0.41407,0.10159,0.34182,0.41407
103.80000,240.00000,0.00000,0.00000,240.34986,0.66048,0.36618,0.34986,0.66048,0.36618
103.95000,240.00000,0.00000,0.00000,240.16113,0.42627,0.11257,0.16113,0.42627,0.11257
104.10000,240.00000,0.00000,0.00000,240.01053,0.40519,-0.01960,0.01053,0.40519,-0.01960
104.25000,240.00000,0.00000,0.00000,240.33378,1.00759,0.66958,0.33378,1.00759,0.66958
104.40000,240.00000,0.00000,0.00000,240.22509,0.55817,0.21779,0.22509,0.55817,0.21779
104.55000,240.00000,0.00000,0.00000,240.07055,-0.07896,0.20766,0.07055,-0.07896,0.20766
104.70000,240.00000,0.00000,0.00000,239.94873,0.10458,-0.05527,-0.05127,0.10458,-0.05527
104.85000,240.00000,0.00000,0.00000,239.88981,-0.51343,-0.43750,-0.11019,-0.51343,-0.43750
105.00000,240.00000,0.00000,0.00000,240.23153,0.18011,0.26467,0.23153,0.18011,0.26467
105.15000,240.00000,0.00000,0.00000,240.01662,0.25041,0.27764,0.01662,0.25041,0.27764
105.30000,240.00000,0.00000,0.00000,239.93648,-0.08064,-0.01974,-0.06352,-0.08064,-0.01974
105.45000,240.00000,0.00000,0.00000,239.77487,-0.32023,-0.30025,-0.22513,-0.32023,-0.30025
105.60000,240.00000,0.00000,0.00000,239.97284,-0.43190,-0.56095,-0.02716,-0.43190,-0.56095
105.75000,240.00000,0.00000,0.00000,240.12932,0.14399,0.24466,0.12932,0.14399,0.24466
105.90000,240.00000,0.00000,0.00000,239.88952,0.04016,0.23162,-0.11048,0.04016,0.23162
106.05000,240.00000,0.00000,0.00000,239.98207,0.07823,-0.26872,-0.01793,0.07823,-0.26872
106.20000,240.00000,0.00000,0.00000,239.85884,-0.37992,-0.31531,-0.14116,-0.37992,-0.31531
106.35000,240.00000,0.00000,0.00000,240.21312,0.25698,0.34895,0.21312,0.25698,0.34895
106.50000,240.00000,0.00000,0.00000,240.17991,0.06334,0.23453,0.17991,0.06334,0.23453
106.65000,240.00000,0.00000,0.00000,239.93062,0.07868,-0.03423,-0.06938,0.07868,-0.03423
106.80000,240.00000,0.00000,0.00000,240.05953,-0.06344,-0.03116,0.05953,-0.06344,-0.03116
106.95000,240.00000,0.00000,0.00000,239.90742,-0.39179,-0.49182,-0.09258,-0.39179,-0.49182
107.10000,240.00000,0.00000,0.00000,240.00261,0.34519,0.32028,0.00261,0.34519,0.32028
107.25000,240.00000,0.00000,0.00000,240.20862,0.14096,0.06566,0.20862,0.14096,0.06566
107.40000,240.00000,0.00000,0.00000,239.91143,-0.14592,-0.06337,-0.08857,-0.14592,-0.06337
107.55000,240.00000,0.00000,0.00000,239.79858,-0.06182,-0.30605,-0.20142,-0.06182,-0.30605
107.70000,240.00000,0.00000,0.00000,240.05117,0.39941,0.38359,0.05117,0.39941,0.38359
107.85000,240.00000,0.00000,0.00000,240.03535,0.29458,0.23375,0.03535,0.29458,0.23375
108.00000,240.00000,0.00000,0.00000,240.02877,-0.18210,-0.10594,0.02877,-0.18210,-0.10594
108.15000,240.00000,0.00000,0.00000,240.15939,-0.30373,-0.08083,0.15939,-0.30373,-0.08083
108.30000,240.00000,0.00000,0.00000,239.81636,-0.23650,-0.43365,-0.18364,-0.23650,-0.43365
108.45000,240.00000,0.00000,0.00000,240.10953,0.33299,0.39207,0.10953,0.33299,0.39207
108.60000,240.00000,0.00000,0.00000,240.10496,-0.17108,0.08823,0.10496,-0.17108,0.08823
108.75000,240.00000,0.00000,0.00000,240.20494,-0.12626,-0.05682,0.20494,-0.12626,-0.05682
108.90000,240.00000,0.00000,0.00000,239.88038,-0.28000,-0.39618,-0.11962,-0.28000,-0.39618
109.05000,240.00000,0.00000,0.00000,239.90506,0.54457,0.43864,-0.09494,0.54457,0.43864
109.20000,240.00000,0.00000,0.00000,239.85641,0.03779,0.27497,-0.14359,0.03779,0.27497
109.35000,240.00000,0.00000,0.00000,239.86119,-0.07057,-0.09776,-0.13881,-0.07057,-0.09776
109.50000,240.00000,0.00000,0.00000,239.80141,0.06198,-0.21983,-0.19859,0.06198,-0.21983
109.65000,240.00000,0.00000,0.00000,239.89262,-0.38776,-0.34675,-0.10738,-0.38776,-0.34675
109.80000,240.00000,0.00000,0.00000,240.11778,0.28559,0.38392,0.11778,0.28559,0.38392
109.95000,240.00000,0.00000,0.00000,240.02716,0.02642,0.00451,0.02716,0.02642,0.00451
110.10000,240.00000,0.00000,0.00000,239.96843,0.18254,-0.17091,-0.03157,0.18254,-0.17091
110.25000,240.00000,0.00000,0.00000,239.98170,-0.24539,-0.18773,-0.01830,-0.24539,-0.18773
110.40000,240.00000,0.00000,0.00000,240.45003,0.17813,0.36507,0.45003,0.17813,0.36507
110.55000,240.00000,0.00000,0.00000,240.18282,0.08578,0.35784,0.18282,0.08578,0.35784
110.70000,240.00000,0.00000,0.00000,240.07737,-0.13990,-0.03258,0.07737,-0.13990,-0.03258
110.85000,240.00000,0.00000,0.00000,239.98066,-0.10457,-0.30555,-0.01934,-0.10457,-0.30555
111.00000,240.00000,0.00000,0.00000,239.64048,-0.49695,-0.35758,-0.35952,-0.49695,-0.35758
111.15000,240.00000,0.00000,0.00000,240.02606,0.07974,0.32408,0.02606,0.07974,0.32408
111.30000,240.00000,0.00000,0.00000,239.77640,0.15527,0.08022,-0.22360,0.15527,0.08022
111.45000,240.00000,0.00000,0.00000,239.92141,0.03799,-0.04404,-0.07859,0.03799,-0.04404
111.60000,240.00000,0.00000,0.00000,239.97207,0.05474,-0.06411,-0.02793,0.05474,-0.06411
111.75000,240.00000,0.00000,0.00000,240.22858,0.37991,0.51030,0.22858,0.37991,0.51030
111.90000,240.00000,0.00000,0.00000,239.99206,0.12555,0.14458,-0.00794,0.12555,0.14458
112.05000,240.00000,0.00000,0.00000,240.07346,0.20653,0.17322,0.07346,0.20653,0.17322
112.20000,240.00000,0.00000,0.00000,240.15497,-0.02384,-0.26580,0.15497,-0.02384,-0.26580
112.35000,240.00000,0.00000,0.00000,239.94554,-0.22552,-0.41974,-0.05446,-0.22552,-0.41974
112.50000,240.00000,0.00000,0.00000,240.30163,0.11676,0.27232,0.30163,0.11676,0.27232
112.65000,240.00000,0.00000,0.00000,240.04980,0.27986,-0.04839,0.04980,0.27986,-0.04839
112.80000,240.00000,0.00000,0.00000,239.83257,-0.02665,-0.18444,-0.16743,-0.02665,-0.18444
112.95000,240.00000,0.00000,0.00000,240.12975,-0.48658,-0.25402,0.12975,-0.48658,-0.25402
113.10000,240.00000,0.00000,0.00000,240.00754,0.20707,0.29165,0.00754,0.20707,0.29165
113.25000,240.00000,0.00000,0.00000,239.77205,0.08697,0.10052,-0.22795,0.08697,0.10052
113.40000,240.00000,0.00000,0.00000,239.82466,-0.29193,-0.15485,-0.17534,-0.29193,-0.15485
113.55000,240.00000,0.00000,0.00000,240.07538,-0.38364,-0.30782,0.07538,-0.38364,-0.30782
113.70000,240.00000,0.00000,0.00000,240.29937,0.23575,0.44116,0.29937,0.23575,0.44116
113.85000,240.00000,0.00000,0.00000,240.04933,0.12546,0.15752,0.04933,0.12546,0.15752
114.00000,240.00000,0.00000,0.00000,240.10724,0.06491,-0.05331,0.10724,0.06491,-0.05331
114.15000,240.00000,0.00000,0.00000,239.73035,-0.26686,-0.29175,-0.26965,-0.26686,-0.29175
114.30000,240.00000,0.00000,0.00000,239.60171,-0.12074,-0.39025,-0.39829,-0.12074,-0.39025
114.45000,240.00000,0.00000,0.00000,240.10886,0.10732,0.32665,0.10886,0.10732,0.32665
114.60000,240.00000,0.00000,0.00000,239.98087,0.12762,0.12162,-0.01913,0.12762,0.12162
114.75000,240.00000,0.00000,0.00000,239.82701,0.09116,-0.01823,-0.17299,0.09116,-0.01823
